_time,host,source,sourcetype,srcIP,user,action,status_code
2026-05-31T02:09:00Z,auth-edge-01,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:09:06Z,auth-edge-01,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:09:12Z,auth-edge-02,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:09:18Z,auth-edge-01,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:09:24Z,auth-edge-02,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,403
2026-05-31T02:09:30Z,auth-edge-01,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:09:36Z,auth-edge-02,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:09:42Z,auth-edge-01,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:09:48Z,auth-edge-02,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:09:54Z,auth-edge-01,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:10:00Z,auth-edge-02,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:10:06Z,auth-edge-01,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,403
2026-05-31T02:10:12Z,auth-edge-02,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:10:18Z,auth-edge-01,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:10:24Z,auth-edge-02,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:10:30Z,auth-edge-01,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:10:36Z,auth-edge-02,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:10:42Z,auth-edge-01,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,403
2026-05-31T02:10:48Z,auth-edge-02,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:10:54Z,auth-edge-01,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:11:00Z,auth-edge-02,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:11:06Z,auth-edge-01,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:11:12Z,auth-edge-02,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:11:18Z,auth-edge-01,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:11:24Z,auth-edge-02,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,403
2026-05-31T02:11:30Z,auth-edge-01,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:11:36Z,auth-edge-02,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:11:42Z,auth-edge-01,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:11:48Z,auth-edge-02,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:11:54Z,auth-edge-01,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:12:00Z,auth-edge-02,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:12:06Z,auth-edge-01,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:12:12Z,auth-edge-02,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,403
2026-05-31T02:12:18Z,auth-edge-01,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:12:24Z,auth-edge-02,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:12:30Z,auth-edge-01,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:12:36Z,auth-edge-02,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:12:42Z,auth-edge-01,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:12:48Z,auth-edge-02,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:12:54Z,auth-edge-01,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:13:00Z,auth-edge-02,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:13:06Z,auth-edge-01,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,403
2026-05-31T02:13:12Z,auth-edge-02,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:13:18Z,auth-edge-01,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:13:24Z,auth-edge-02,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:13:30Z,auth-edge-01,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:13:36Z,auth-edge-02,/var/log/auth.log,linux_secure,198.51.100.23,admin_socops,login_attempt,401
2026-05-31T02:13:42Z,auth-edge-01,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_attempt,401
2026-05-31T02:13:48Z,auth-edge-02,/var/log/auth.log,linux_secure,192.0.2.88,admin_socops,login_attempt,401
2026-05-31T02:13:54Z,auth-edge-01,/var/log/auth.log,linux_secure,203.0.113.47,admin_socops,login_success,200
